"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",1.21481920522621,0.0579297616897739,29,6.65383881992891,2.6956908605544e-07,0.227039586615828
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",0.200225822442551,0.0443497908689738,22,0.960249311051202,0.347365380644203,0.0371438788224825
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",1.12760609121651,0.0152873621352737,106,11.664048104046,1.01047613205935e-20,0.185808059272809
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",1.22286876677056,0.0129459556323813,134,14.2084511048988,1.61326112178629e-28,0.239529052391903
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.762955265519323,0.0208233930418037,61,6.00751576821792,1.13530822450778e-07,0.210869090254583
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.56642628306785,0.0283029113920739,40,3.62689786183075,0.000802712340198909,0.0937075144060329
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",1.51953109147288,0.0291146941753564,73,13.071500702234,8.39429592934631e-21,0.258769711781742
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",1.91157260583856,0.0743961819393742,37,11.7837249391231,4.36110316552182e-14,0.248163191540262
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",1.42602080751504,0.0252095958966616,79,12.7547178517311,7.13179300980562e-21,0.194486487110013
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",1.28007615970609,0.0245851011800534,73,11.0116314923786,3.57537149977947e-17,0.253290198747268
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.99561020566285,0.00722521662227058,206,14.3243364277493,9.45502252075871e-33,0.20729102870368
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.910528284451786,0.0353632719598339,39,5.75868650574665,1.12056867412484e-06,0.158831575806363
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.955862653219807,0.0137437425085868,105,9.84120834313365,1.39308897642199e-16,0.195995665304119
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.982424999226859,0.0156060993637152,94,9.5754944266633,1.46848694789742e-15,0.190385698750222
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",1.55101788100949,0.0564827752206561,38,9.68610356238441,8.22134182831762e-12,0.273939662632739
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",1.24264280816108,0.023627740991163,74,10.7616023969753,8.5733994370396e-17,0.224834713085354
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",1.19574817863945,0.0056973649613282,300,20.7454555438677,6.50533331956049e-60,0.215106796820945
