"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",0.714855879457933,0.046500350525844,26,3.71450010993142,0.000979901644374733,0.0615728147407353
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",0.230586491527449,0.0285162518065964,35,1.38351894916469,0.175267173260448,0.0118613919378645
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.64222682238825,0.0402075881899151,29,3.51762117656908,0.0014554012842139,0.0485626770709256
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",0.152278144185123,0.0459815598453742,21,0.714247807362566,0.482938283756324,0.00914119041966018
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.37897433342174,0.00992417382126135,107,3.93841680150601,0.00014638468589254,0.0330564548018698
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",0.426431041769283,0.0122575473785642,88,4.02294240217465,0.000121234484224319,0.0468520469857598
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.338505099647739,0.0165202008006838,63,2.70804079718191,0.00870288824245868,0.0267091895711153
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.306361864363909,0.0268443281017504,38,1.91322922973821,0.0632753844817894,0.0237126896159475
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.201918115733979,0.0132517592562439,76,1.77182427473499,0.0804320064599245,0.0215007901492988
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.290793696017316,0.0274284338637291,37,1.79257273170424,0.0812206678830352,0.0292503159595878
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.017701044164677,0.0125019582935282,79,0.158322952099775,0.874606335901088,0.00623455594025462
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.372349000801184,0.0142576251893176,74,3.22463693767577,0.00187825216757462,0.043775933930063
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.284382413496752,0.00502626414759961,206,4.09155042997043,6.14790432447456e-05,0.0318611913000062
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.0627932865050408,0.0250492874603763,39,0.397139614246886,0.693429660539164,0.00606046972165437
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.328398175717283,0.00966901542116715,108,3.4285776114555,0.000859910693700704,0.0252388195477812
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.33200922314177,0.0114686419796261,91,3.18452059674774,0.00198577400199276,0.0350574696525329
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.4972816357736,0.029569592437864,37,3.0654498789821,0.00404509699203281,0.0490909511946543
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.437996886193482,0.0144200083704946,75,3.81836832900575,0.000274618168862637,0.0416201490035199
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.388871352358765,0.00357345669216833,300,6.74666580870031,7.79528256022839e-11,0.0337020010856327
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",0.368642037737359,0.00282526051850152,377,7.16722037132553,4.06103343770793e-12,0.034234141105493
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.51226470629651,0.00293820146664552,384,10.0513593502105,2.95140210868434e-21,0.0532293422553669
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.403312647617528,0.00663392972922779,162,5.14915118749745,7.50703575014659e-07,0.0388067663104628
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.356731690814851,0.0354542916538604,29,1.95389994036252,0.0604185677365556,0.0286929686696056
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.351434567421042,0.000457258022217574,2321,16.9346250187088,9.55396629619179e-61,0.0342503787913458
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.428681819333597,0.00241567267945483,451,9.11390049356901,2.62007977187476e-18,0.0426729483888657
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.317755609114998,0.00734604415078337,142,3.79980442638015,0.000214138528215095,0.031111741343645
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.432282070624467,0.0131739023408637,82,3.93827709187917,0.000171488030155545,0.0435803549527931
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.336767606022227,0.00265504072922857,397,6.71849263938309,6.38758238123457e-11,0.034400379098509
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.265263483397173,0.0118986477909425,86,2.47421305858817,0.0153174577705982,0.0268277362485413
