"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.0630654837088069,0.00927767247794179,107,0.655395731925365,0.513619644828904,0.0165304744144666
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",-0.125951633497173,0.00752187990291271,133,-1.45799556700329,0.147199084184263,-0.0112951626582556
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",-0.294713298357903,0.0160527379094538,64,-2.37605457321262,0.0205028929209909,-0.0488529779925882
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",-0.246238683582571,0.0251296766986887,40,-1.57669688304112,0.122742222123021,-0.0338326025036436
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",-0.0374685713212008,0.0131671308805056,75,-0.326643431895921,0.744847406058404,-0.00290923050343258
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",-0.0144795420269192,0.0277806896824626,35,-0.0868772521615153,0.931264221442265,-2.91241760015926e-05
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",-0.277931891286995,0.0129827883512148,79,-2.48589840813121,0.0150329846285249,-0.0373087486354511
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",-0.0608324524466375,0.0133580039151378,74,-0.526824491932969,0.599891199206378,-0.0110903719643226
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",-0.150165713975294,0.0049330481503749,204,-2.1500458225374,0.0327284059209331,-0.0236415285465676
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",-0.149493400995003,0.0259275420120648,38,-0.933585989987561,0.356412086168642,-0.0203592848316394
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",-0.206663562357669,0.00954537302806711,106,-2.13774451155435,0.0348358601357366,-0.0169112067909561
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",-0.18715565216281,0.011305706878536,89,-1.77551441342609,0.0792312793959306,-0.0101949963254385
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.0102126072156364,0.0263171618071861,37,0.0629547389268909,0.950141422179771,0.00424229892863624
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",-0.24127250747065,0.0139068406950079,73,-2.0755045872575,0.0414633267957512,-0.0289450125995226
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",-0.221887626613554,0.00343831227993993,297,-3.83037431794471,0.00015612236576861,-0.0343920601325342
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",-0.214282640978875,0.00272063437529904,375,-4.15509456986907,4.03093880480574e-05,-0.0298174949124649
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",-0.275698060509066,0.00270313726636518,383,-5.40255657057738,1.15656736944048e-07,-0.043621426506105
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",-0.0932762279006241,0.00623820016984897,160,-1.18354265039771,0.238349610701062,-0.0143097698660444
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.112231537103638,0.0346999296193215,28,0.604385323861122,0.5504539209733,0.0154543013641225
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.161129905375578,0.000437006653668322,2317,-7.75769798135389,1.28618253223929e-14,-0.0236860677702561
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-0.159271935734529,0.00225040838834736,449,-3.37866797431781,0.000791876073232154,-0.0224663468639532
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",-0.0678295654092388,0.0070090938809217,142,-0.811123629254929,0.418652128217426,-0.00580442069298947
