"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",-0.613175378898293,0.0439997045423531,26,-3.18615273060642,0.0037284701719518,-0.0449347311161117
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",-0.277706100370859,0.0296731525454741,34,-1.64293144604747,0.10961500906043,-0.0258341126823639
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",-0.122802211933076,0.0325012965041235,30,-0.68373377927768,0.499390804251376,-0.00587607500266657
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",0.158435826963202,0.0482167121729884,20,0.726044169851798,0.476223186962491,0.00772707676792921
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",-0.263549436892421,0.00958082548928848,107,-2.73888609002305,0.00722319554245305,-0.0210297711077145
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",-0.572639054825301,0.00862190921152302,134,-6.65346456817904,6.68171739168333e-10,-0.0377463235379148
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",-0.666524088470685,0.0188019566193206,64,-5.3736889967004,1.15357811719276e-06,-0.0391283552961641
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",-0.518890336617613,0.0283655897679393,39,-3.28175063912626,0.00218001778102453,-0.0341455744905614
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",-0.726733898777459,0.0164165075300798,76,-6.37706408088284,1.27643072988489e-08,-0.0523517876087321
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",-0.405052477750208,0.027744455252969,38,-2.52955191279636,0.0156892494088961,-0.0393442210265184
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",-0.235369627256046,0.0130088535533839,78,-2.09201100698284,0.039690803033176,-0.020501885835594
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",-0.258543254153842,0.0134210689238212,76,-2.26870784780043,0.0261245179893304,-0.0257859936262575
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",-0.391481021175166,0.00517609949504892,207,-5.64601958087226,5.37001203476354e-08,-0.0347024859951868
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",-0.190317136145033,0.0261053924655185,38,-1.18853013428664,0.241999526574237,-0.0167034596902506
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",-0.152341229990315,0.00928076995575671,108,-1.59048913504333,0.114647641218333,-0.0113349998194316
