"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",-0.343815144001924,0.0139355845608228,75,-2.99731093592654,0.00369201049461122,-0.0255203750319613
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",-0.445069763890951,0.0289221986148677,37,-2.74359428482747,0.00931555445329583,-0.0261571364773231
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",-0.00338424998798595,0.0128205862381281,77,-0.0298888866057648,0.976233003983618,-8.47918911192552e-05
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.283834170603759,0.0133369348487328,77,2.5067555204649,0.014291888741537,0.016663828379851
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",-0.011153658634521,0.00485467088374013,205,-0.160085117336677,0.872971651600238,-0.00226826732958082
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",-0.19667160748964,0.0261369195024687,38,-1.2282137951146,0.226919864901674,-0.0140137167201444
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",-0.328532432179321,0.00985015681772738,106,-3.39836590324256,0.000956012860466278,-0.0202412505877586
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.164107583718532,0.0111369851595271,90,1.56548657358921,0.120978374570581,0.0164008635615413
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",-0.207553014124404,0.026882608600949,37,-1.2794427066269,0.208706553331089,-0.0134740951000976
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",-0.0552842328691336,0.0131780022789732,75,-0.481956768495446,0.631240134966179,-0.00491834760439869
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",-0.503053020510446,0.00375510390240781,299,-8.71313390425081,2.06192115642095e-16,-0.0322576299268969
