"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ACPU",28,28,0,NA,NA,9,18,13,1371960,1831540,1602485,"ADHDs/ACPU/ASY_DescriptiveInfo_nosex.Rdata",0.427311661873274,0.0389749152923732,27,2.26112077926881,0.0320180182453249,0.0144349890932028
"ADHD-DUB1",41,32,9,32,6,18,49,20,1114260,1958970,1705070,"ADHDs/ADHD-DUB1/ASY_DescriptiveInfo.Rdata",0.303475673258414,0.0268217626187134,38,1.8952049720614,0.0656914845437191,0.0196550612045402
"ADHD WUE",57,27,30,52,3,24,61,41,1246860,1925240,1549455,"ADHDs/ADHD WUE/ASY_DescriptiveInfo.Rdata",-0.00959430627903768,0.0196087455952253,50,-0.0685170516132668,0.945647325510723,0.00166154815811204
"ADHD_Rubia1",33,33,0,NA,NA,10,18,14,1304890,1886320,1570545,"ADHDs/ADHD_Rubia1/ASY_DescriptiveInfo_nosex.Rdata",0.207847304966699,0.0392923173496523,25,1.05981746387287,0.299360164072466,0.00691904299988461
"ADHD200_KKI",65,41,28,61,8,8,13,10,1194100,1731530,1483570,"ADHDs/ADHD200_KKI/ASY_DescriptiveInfo.Rdata",-0.272946371233559,0.0159576901659198,64,-2.20056399634774,0.0313823453366762,-0.0102461222210106
"ADHD200_NYU",111,55,56,107,3,7,18,12,954388,1865180,1417110,"ADHDs/ADHD200_NYU/ASY_DescriptiveInfo.Rdata",0.361547705182257,0.0110974830370966,95,3.54242958148294,0.000616587770220923,0.0116484259376952
"ADHD200_OHSU",63,31,39,NA,NA,7,13,10,1253320,1783890,1472580,"ADHDs/ADHD200_OHSU/ASY_DescriptiveInfo.Rdata",0.484537453652848,0.0189387842711219,58,3.72180280180866,0.000448913887102189,0.0101147502651884
"ADHD200_Peking",143,84,59,141,2,8,15,12,1162580,1862900,1494940,"ADHDs/ADHD200_Peking/ASY_DescriptiveInfo.Rdata",0.523554378980974,0.00848548204384386,133,6.06058010082538,1.3112276640519e-08,0.0158184284193939
"ADHDKonrad",79,53,26,NA,NA,4,17,10,1176780,1771630,1486775,"ADHDs/ADHDKonrad/ASY_DescriptiveInfo.Rdata",0.206716468207683,0.0222036054155245,45,1.40201930033073,0.167770090558573,0.0144384517632262
"Bergen_adultADHD",43,16,27,36,5,21,41,29,1107430,1837570,1556160,"ADHDs/Bergen_adultADHD/ASY_DescriptiveInfo.Rdata",0.388370685468453,0.0250096719689679,42,2.54671689460041,0.0146280750995934,0.0114755247330289
"Bergen_SVG",28,20,8,25,2,8,12,10,1232950,1822780,1462155,"ADHDs/Bergen_SVG/ASY_DescriptiveInfo.Rdata",0.698332367140584,0.0460679276851143,26,3.628641421372,0.00122164010285622,0.0215425397494429
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",0.000748411687436633,0.027777785557223,35,0.0044904701246198,0.996442632854311,0.00330806256564615
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.202680570045092,0.0340179902245634,29,1.11012720181703,0.276064735148009,0.00694161147276027
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",-0.242081717308052,0.0490143704251147,20,-1.10935779392905,0.280437419791963,-0.00829891178663122
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.457375946996414,0.0102277442448651,107,4.75319027014631,6.27051065901667e-06,0.0152874236978495
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",0.077302359390525,0.00748498378644531,133,0.894839504505592,0.372489449846713,0.000953214444033847
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.148261736467123,0.0155537041730788,64,1.19532433360826,0.236370809602218,0.00606787464704401
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.52291453363854,0.0284179951186302,39,3.30720189580505,0.0020313186462695,0.0183357995130013
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.271854095262602,0.0138260309940737,74,2.35432552620248,0.0212118645203886,0.00705730140864343
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.478196210206532,0.0293246265191564,37,2.94779941436384,0.00551508613262061,0.0138366563416491
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.657578073095899,0.0155923648860033,77,5.80757229252364,1.34785838655663e-07,0.01870511987231
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.275644385914101,0.0142190399142874,72,2.35510666562583,0.0212457963766552,0.0148237405409234
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.154394798366783,0.00486499460039115,207,2.22671344870544,0.0270439278687497,0.00551795384957878
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",-0.016291144717984,0.0270306135323814,36,-0.099095164666219,0.921612466173529,-0.000420739924787126
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.208920717261986,0.00937453149587735,108,2.18119632427658,0.0313374966355516,0.0039751894237535
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.476698868963849,0.0119744183423194,92,4.59711741044771,1.3614323110181e-05,0.0210636199760393
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.262792958706922,0.0279602721506208,36,1.59850716244867,0.118671464182936,0.00875527634321735
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.991975256960337,0.0196316770422469,75,8.6478397991658,6.96660971328253e-13,0.0305642504145616
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.330949506182951,0.00349259532391182,301,5.75128923321609,2.17544652424486e-08,0.0120458737955046
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",1.3817236727741,0.00521221374387246,374,26.7569638685731,6.90152633484169e-89,0.0526377576414698
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.958247174088625,0.00380970972147368,382,18.75326687984,4.27406419713844e-56,0.0358768097465576
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.65172080562098,0.00767322787493436,157,8.1920034997382,8.43421220273531e-14,0.0189584058413856
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.291216646017553,0.0347467855819619,29,1.59505926144811,0.121540824081421,0.00971332691783414
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.507144033752395,0.000487304635356358,2315,24.4062242956182,2.8865285735909e-117,0.0177834679385871
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.31209411980849,0.0023304474884656,449,6.6205160545509,1.02382097710676e-10,0.00928732881891594
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.438293724140458,0.00761146315493372,143,5.25952468968549,5.16363863111879e-07,0.0121542158149696
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.199348194732011,0.0122875885707404,82,1.81614848722831,0.0730022497370475,0.00744479368959991
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.31544706920614,0.00265760361198828,394,6.26938650275636,9.52947995293924e-10,0.00953716283796278
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.822810824882057,0.0159346288901374,83,7.54118577530216,5.29156459873667e-11,0.0220388704853541
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.690131179355826,0.00390580606422565,316,12.2874363142172,1.24565708850447e-28,0.0204578846986121
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.705579529729756,0.0231281710442006,53,5.18492946237245,3.45165877004492e-06,0.0302594658489861
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.566897004856257,0.0170689133390808,67,4.67475245973727,1.46973725802601e-05,0.021503878586868
